snp-dists 0.6.3	Reference	aatyp	aatyq	aatyr	aatys	aatyw	aatzc	aatzd	aatze	aatzf	abfqp	abfqz	abfra	abkwu	acvai	acvaj	acvak	acval	acvam	acvan	acvao	acvap	acvaq	acvar	acvas	acvat	acvau	acvav	acvaw	acvax	acvay	acvaz	acvba	acvbb	acvbc	acvbd	acvbe	acvbf	acvbg	acvbh	acvbi	acvbj	acvbl	acvbm	acvbn	acvbo	acves	acvet	acveu	acvex	acvey	acvfc	acvfd	acvfe	acvff	acvfg	acvfh	acvfi	acvfj	acvfk	acvfl	acvfm	acvfn	acvfo	acvfp	acvfq	acvfr	acvfs	acvft	acvfu	acvfv	acvfy	acvfz	acvga	acvgb	acvgc	acvgd	acvhg	acvhh	adtvr	adtvs	adtvt	adtvu	adtvv	adtvw	adtvx	adtvy	adtvz	adtwb	adtwd	adtwe	adtwf
Reference	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
aatyp	1	0	2	7	1	1	1	3	3	2	1	434	436	464	1	1	2	1	1	1	1	2	1	1	10	9	10	10	10	10	10	10	10	10	11	11	10	11	10	11	10	10	10	10	10	11	10	10	10	11	10	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	466	466	465	464	464	464	466	465	467	466	468	464	466
aatyq	1	2	0	7	1	1	1	3	3	2	1	434	436	464	1	1	2	1	1	1	1	2	1	1	10	9	10	10	10	10	10	10	10	10	11	11	10	11	10	11	10	10	10	10	10	11	10	10	10	11	10	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	0	1	1	1	1	1	1	3	1	1	1	1	466	466	465	464	464	464	466	465	467	466	468	464	466
aatyr	6	7	7	0	6	6	6	8	8	7	6	435	437	465	6	6	7	6	6	6	6	7	6	6	9	10	9	9	9	11	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	6	7	6	6	6	6	6	7	6	6	7	6	7	6	6	7	7	6	6	6	6	6	6	8	6	6	6	6	467	467	466	465	465	465	467	466	468	467	469	465	467
aatys	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
aatyw	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
aatzc	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
aatzd	2	3	3	8	2	2	2	0	0	3	2	435	437	465	2	2	3	2	2	2	2	3	2	2	11	10	11	11	11	11	11	11	11	11	12	12	11	12	11	12	11	11	11	11	11	12	11	11	11	12	11	2	3	2	2	2	2	2	3	2	2	3	2	3	2	2	3	3	2	2	2	2	2	2	4	2	2	2	2	467	467	466	465	465	465	467	466	468	467	469	465	467
aatze	2	3	3	8	2	2	2	0	0	3	2	435	437	465	2	2	3	2	2	2	2	3	2	2	11	10	11	11	11	11	11	11	11	11	12	12	11	12	11	12	11	11	11	11	11	12	11	11	11	12	11	2	3	2	2	2	2	2	3	2	2	3	2	3	2	2	3	3	2	2	2	2	2	2	4	2	2	2	2	467	467	466	465	465	465	467	466	468	467	469	465	467
aatzf	1	2	2	7	1	1	1	3	3	0	1	434	436	464	1	1	2	1	1	1	1	2	1	1	10	9	10	10	10	10	10	10	10	10	11	11	10	11	10	11	10	10	10	10	10	11	10	10	10	11	10	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	466	466	465	464	464	464	466	465	467	466	468	464	466
abfqp	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
abfqz	433	434	434	435	433	433	433	435	435	434	433	0	6	388	433	433	434	433	433	433	433	434	433	433	438	431	438	438	438	432	438	438	438	438	439	439	438	439	438	439	438	438	438	438	438	439	438	438	438	439	438	433	434	433	433	433	433	433	434	433	433	434	433	434	433	433	434	434	433	433	433	433	433	433	435	433	433	433	433	390	390	389	388	388	388	390	389	391	390	392	388	390
abfra	435	436	436	437	435	435	435	437	437	436	435	6	0	390	435	435	436	435	435	435	435	436	435	435	440	433	440	440	440	434	440	440	440	440	441	441	440	441	440	441	440	440	440	440	440	441	440	440	440	441	440	435	436	435	435	435	435	435	436	435	435	436	435	436	435	435	436	436	435	435	435	435	435	435	437	435	435	435	435	392	392	391	390	390	390	392	391	393	392	394	390	392
abkwu	463	464	464	465	463	463	463	465	465	464	463	388	390	0	463	463	464	463	463	463	463	464	463	463	468	461	468	468	468	462	468	468	468	468	469	469	468	469	468	469	468	468	468	468	468	469	468	468	468	469	468	463	464	463	463	463	463	463	464	463	463	464	463	464	463	463	464	464	463	463	463	463	463	463	465	463	463	463	463	6	6	5	4	4	4	6	5	7	6	8	4	2
acvai	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvaj	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvak	1	2	2	7	1	1	1	3	3	2	1	434	436	464	1	1	0	1	1	1	1	2	1	1	10	9	10	10	10	10	10	10	10	10	11	11	10	11	10	11	10	10	10	10	10	11	10	10	10	11	10	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	466	466	465	464	464	464	466	465	467	466	468	464	466
acval	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvam	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvan	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvao	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvap	1	2	2	7	1	1	1	3	3	2	1	434	436	464	1	1	2	1	1	1	1	0	1	1	10	9	10	10	10	10	10	10	10	10	11	11	10	11	10	11	10	10	10	10	10	11	10	10	10	11	10	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	466	466	465	464	464	464	466	465	467	466	468	464	466
acvaq	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvar	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvas	9	10	10	9	9	9	9	11	11	10	9	438	440	468	9	9	10	9	9	9	9	10	9	9	0	13	12	12	4	14	0	6	6	4	7	7	6	1	6	7	6	6	0	0	0	7	12	12	12	7	6	9	10	9	9	9	9	9	10	9	9	10	9	10	9	9	10	10	9	9	9	9	9	9	11	9	9	9	9	470	470	469	468	468	468	470	469	471	470	472	468	470
acvat	8	9	9	10	8	8	8	10	10	9	8	431	433	461	8	8	9	8	8	8	8	9	8	8	13	0	13	13	13	1	13	13	13	13	14	14	13	14	13	14	13	13	13	13	13	14	13	13	13	14	13	8	9	8	8	8	8	8	9	8	8	9	8	9	8	8	9	9	8	8	8	8	8	8	10	8	8	8	8	463	463	462	461	461	461	463	462	464	463	465	461	463
acvau	9	10	10	9	9	9	9	11	11	10	9	438	440	468	9	9	10	9	9	9	9	10	9	9	12	13	0	0	12	14	12	12	12	12	13	13	12	13	12	13	12	12	12	12	12	13	0	0	0	13	12	9	10	9	9	9	9	9	10	9	9	10	9	10	9	9	10	10	9	9	9	9	9	9	11	9	9	9	9	470	470	469	468	468	468	470	469	471	470	472	468	470
acvav	9	10	10	9	9	9	9	11	11	10	9	438	440	468	9	9	10	9	9	9	9	10	9	9	12	13	0	0	12	14	12	12	12	12	13	13	12	13	12	13	12	12	12	12	12	13	0	0	0	13	12	9	10	9	9	9	9	9	10	9	9	10	9	10	9	9	10	10	9	9	9	9	9	9	11	9	9	9	9	470	470	469	468	468	468	470	469	471	470	472	468	470
acvaw	9	10	10	9	9	9	9	11	11	10	9	438	440	468	9	9	10	9	9	9	9	10	9	9	4	13	12	12	0	14	4	6	6	2	7	7	6	5	6	7	6	6	4	4	4	7	12	12	12	7	6	9	10	9	9	9	9	9	10	9	9	10	9	10	9	9	10	10	9	9	9	9	9	9	11	9	9	9	9	470	470	469	468	468	468	470	469	471	470	472	468	470
acvax	9	10	10	11	9	9	9	11	11	10	9	432	434	462	9	9	10	9	9	9	9	10	9	9	14	1	14	14	14	0	14	14	14	14	15	15	14	15	14	15	14	14	14	14	14	15	14	14	14	15	14	9	10	9	9	9	9	9	10	9	9	10	9	10	9	9	10	10	9	9	9	9	9	9	11	9	9	9	9	464	464	463	462	462	462	464	463	465	464	466	462	464
